6,13,63
6,13,63
6,13,62
6,13,63
6,13,62
6,13,62
6,13,62
6,13,63
6,13,62
6,13,62
6,13,62
6,13,62
6,13,63
6,13,62
6,13,63
6,13,62
6,13,62
6,13,62
6,13,62
6,13,63
6,13,62
6,13,62
6,13,62
6,13,62
6,13,62
6,13,62
6,13,62
6,13,63
6,13,63
6,13,62
7,13,62
6,13,62
6,13,63
7,14,62
6,13,62
6,13,62
6,13,62
6,13,62
6,13,63
6,13,62
6,13,62
6,13,63
6,13,62
6,13,62
7,13,62
6,13,63
6,13,63
5,15,61
6,15,62
8,13,62
7,13,62
7,13,63
7,14,63
7,16,62
7,17,61
9,14,62
5,10,65
4,11,65
6,12,65
5,11,63
5,11,64
4,12,65
6,12,65
8,13,66
8,13,67
7,14,65
4,17,61
3,20,58
6,22,56
9,22,57
5,25,53
3,27,51
9,28,52
10,28,53
10,27,60
9,25,62
6,24,59
7,29,56
8,27,56
7,26,56
7,24,56
8,25,55
8,26,55
9,27,57
10,30,57
10,31,58
12,32,58
11,31,60
7,26,59
7,26,59
13,27,58
16,24,60
10,23,60
13,26,57
15,24,58
13,22,58
10,22,57
15,22,59
17,23,59
12,25,57
11,27,57
15,27,59
14,26,58
12,27,58
9,25,57
11,24,57
12,25,56
11,25,57
12,24,59
13,25,58
12,25,59
10,24,59
11,25,58
12,26,57
12,25,58
12,25,58
12,24,58
13,25,58
12,25,58
11,25,59
12,24,58
12,24,58
12,25,58
13,25,58
13,25,58
14,24,58
14,24,58
13,23,58
12,22,58
12,23,58
13,23,58
13,22,59
11,22,59
12,22,59
14,22,59
14,23,59
14,22,59
14,21,59
11,20,59
11,21,59
15,22,60
15,22,60
12,22,59
12,20,59
13,19,59
13,21,60
10,21,59
11,21,59
13,21,60
12,21,59
10,21,59
13,21,59
11,21,59
11,21,59
11,21,59
12,21,59
11,21,59
10,20,59
13,21,59
13,20,59
12,20,59
12,22,59
12,21,59
11,21,60
11,20,60
11,21,59
12,21,59
12,21,59
12,21,59
12,22,59
11,20,60
11,20,60
12,19,60
12,19,61
11,20,60
11,20,60
10,20,60
10,20,60
11,20,60
12,20,60
11,20,59
12,21,59
13,21,59
12,20,60
12,19,60
12,20,59
12,20,59
12,20,59
13,20,59
12,21,59
12,20,59
12,20,60
11,20,60
11,20,60
12,20,60
12,21,59
12,21,59
12,19,60
12,19,59
12,20,59
12,20,59
12,20,60
11,20,61
11,20,60
12,20,60
12,20,60
11,18,60
12,19,59
12,18,60
12,19,60
13,22,60
11,20,59
11,18,60
12,18,60
13,17,60
12,17,61
12,17,61
11,17,61
10,17,61
11,17,61
12,17,60
14,16,61
14,16,60
14,14,60
14,13,61
15,12,62
14,13,62
13,14,61
13,14,61
10,14,62
11,16,63
12,15,62
12,13,61
10,14,61
11,15,61
8,14,61
10,15,61
11,16,61
12,15,61
12,15,61
11,16,61
11,16,61
13,15,61
12,15,62
11,14,61
11,12,62
11,11,62
10,10,62
11,10,62
11,13,62
11,14,61
11,14,62
11,13,61
11,13,61
13,13,62
13,13,62
13,12,61
13,12,61
11,11,61
12,11,62
12,13,62
10,13,62
11,13,62
12,13,61
11,13,61
12,14,61
13,14,61
12,13,62
12,12,62
11,12,62
12,12,63
12,12,63
11,12,61
12,13,61
12,15,61
12,16,60
14,15,60
14,15,60
14,15,61
14,11,61
14,11,62
12,12,62
12,13,62
11,12,61
11,11,62
13,15,62
12,13,61
10,15,62
11,16,61
12,16,61
11,17,61
11,17,61
13,17,60
13,17,59
13,17,60
16,17,59
20,17,59
13,16,61
9,15,61
11,17,61
13,19,61
11,18,61
11,17,61
12,17,60
11,17,60
12,18,60
12,19,60
12,19,60
11,19,60
11,20,60
11,21,59
10,21,59
11,20,60
12,20,59
11,20,59
12,20,60
12,20,60
11,20,59
11,20,60
12,19,59
11,19,60
10,20,60
12,20,60
12,19,60
10,20,60
10,20,60
11,20,60
11,20,60
11,20,60
12,21,60
11,20,59
11,20,60
11,20,60
10,20,60
10,20,60
11,20,60
12,20,60
11,21,59
11,21,59
11,21,60
11,20,60
11,20,60
11,20,60
12,20,60
11,20,60
11,20,60
11,20,59
11,20,60
11,20,60
11,20,60
10,20,60
11,20,59
11,20,60
11,20,59
11,21,60
11,21,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,59
11,21,60
11,20,60
11,21,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,21,60
11,20,59
11,21,60
11,21,59
11,21,59
11,20,60
11,21,60
11,21,60
11,21,60
11,21,59
11,21,60
11,21,59
11,20,60
11,20,60
11,20,60
11,21,60
10,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,21,60
11,20,59
11,20,59
11,20,59
11,21,59
11,21,60
11,21,60
11,21,60
11,21,59
11,20,60
11,21,60
11,21,60
11,21,60
11,21,59
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
10,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,21,60
11,20,59
11,20,60
11,20,60
11,20,60
11,21,60
11,20,60
11,20,60
11,20,60
11,20,59
11,20,60
11,20,60
11,20,60
11,20,60
11,21,60
11,20,60
10,20,59
10,20,60
11,20,60
11,20,60
10,20,60
11,20,60
11,20,60
10,20,60
10,20,60
10,20,60
10,20,60
11,21,60
11,21,60
10,21,60
10,20,60
10,21,60
10,21,59
10,21,59
10,22,60
11,22,60
10,22,59
10,22,59
11,22,59
12,22,59
11,21,59
11,21,60
11,22,60
11,22,59
12,22,59
11,22,59
11,23,59
11,23,59
11,22,59
11,22,59
11,23,59
11,23,58
11,22,59
11,22,59
11,23,59
12,22,59
12,22,59
12,22,59
12,22,59
11,22,59
11,22,59
12,22,59
12,22,59
11,22,59
11,22,59
12,22,59
11,21,60
11,22,59
12,22,59
11,22,59
11,22,59
11,22,59
11,22,59
12,22,59
12,22,59
11,21,59
11,21,59
12,21,59
12,22,59
11,22,59
11,22,59
12,22,59
12,22,59
11,22,59
11,21,59
11,22,59
12,22,59
11,22,59
12,22,59
11,22,59
11,22,59
12,22,59
12,21,59
12,21,59
12,21,59
11,21,59
11,22,59
11,22,59
11,21,59
12,21,59
12,21,59
11,21,59
11,22,59
12,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,21,59
12,21,59
12,22,59
11,21,59
11,21,59
11,22,59
11,21,59
11,21,59
11,22,60
11,22,59
11,22,59
11,22,59
12,22,59
11,22,59
11,22,59
12,22,59
11,22,59
11,22,59
11,21,59
11,21,59
11,22,59
11,22,59
11,21,59
11,22,59
11,22,59
11,21,59
11,22,59
12,22,59
11,22,59
11,22,59
11,22,59
11,21,59
11,22,59
11,22,59
11,22,59
11,21,59
11,22,60
11,22,59
12,22,59
11,22,59
11,22,59
11,22,59
11,21,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
12,22,59
12,22,59
11,21,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,22,59
11,21,59
11,21,59
11,22,59
11,22,59
11,22,59
11,21,59
11,21,59
11,22,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,22,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,59
11,21,60
11,21,60
11,21,59
11,21,59
11,21,60
11,21,60
11,21,60
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
12,21,59
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,22,59
11,21,60
11,21,59
11,21,60
11,21,59
11,21,59
11,21,60
11,21,59
11,21,60
11,21,59
11,21,59
11,20,60
11,21,59
10,22,59
11,21,60
11,21,60
11,21,59
11,21,60
10,21,59
11,22,59
11,22,59
11,22,59
11,21,59
11,21,59
11,21,59
12,21,59
11,22,59
11,22,59
11,22,59
11,21,59
11,22,59
11,21,59
11,21,59
11,21,59
11,21,59
11,22,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
12,21,59
11,21,60
11,21,59
11,22,59
11,22,59
12,22,60
11,22,59
12,22,59
11,21,59
10,21,59
11,22,59
11,22,59
11,21,59
11,21,60
11,21,60
11,21,59
11,21,59
11,22,59
11,21,59
11,22,59
11,22,59
11,21,59
11,22,59
11,21,59
11,21,60
11,21,60
11,21,59
11,21,59
11,21,59
11,21,60
11,21,60
11,21,59
12,21,59
11,21,60
11,21,59
11,21,59
11,21,60
11,21,60
11,21,60
11,21,60
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,59
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,60
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,59
11,21,59
11,21,60
11,21,59
11,21,59
11,21,60
11,21,60
11,21,60
11,21,59
11,21,60
11,21,59
11,21,59
11,21,59
11,20,60
11,22,59
11,21,60
11,21,59
11,21,59
11,21,59
11,21,60
11,21,60
11,21,59
11,21,60
10,21,60
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,60
11,21,59
10,21,59
11,21,59
11,21,60
11,21,60
11,21,60
11,21,59
11,21,59
11,21,60
11,22,59
11,21,59
11,21,60
11,21,59
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
11,21,59
11,21,60
11,21,59
11,21,59
11,21,59
11,21,59
10,21,59
11,21,59
11,21,59
11,21,60
12,20,60
12,20,60
11,20,60
11,20,60
11,20,60
12,21,60
11,21,60
12,21,59
11,21,59
10,19,61
11,19,60
11,19,60
11,19,60
12,20,59
11,20,59
11,20,60
12,19,60
12,20,60
12,20,60
12,19,60
12,19,60
12,19,60
12,19,60
12,19,60
13,20,60
12,19,60
12,19,60
12,19,60
11,19,60
12,19,60
12,19,60
12,19,60
12,20,59
12,19,60
12,19,60
12,19,60
12,19,60
12,19,60
11,19,60
11,20,60
11,20,60
11,19,60
12,19,60
11,20,60
11,20,60
12,19,60
11,19,60
11,19,60
11,19,60
11,19,60
12,19,60
11,19,60
11,19,60
11,20,60
11,19,60
12,19,60
12,19,60
12,19,60
12,19,60
11,20,60
11,19,60
11,19,60
11,20,60
11,20,59
11,20,60
11,20,60
11,20,60
11,20,60
11,19,60
11,19,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
12,20,60
11,20,60
11,19,60
11,20,60
11,20,60
11,19,60
11,20,60
11,19,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,19,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,19,60
11,20,60
11,20,60
11,20,60
11,20,60
11,19,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
10,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
10,20,60
11,20,60
11,20,60
11,20,60
11,20,60
10,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
10,20,60
10,20,60
10,20,60
11,20,60
11,20,60
11,20,60
10,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,20,60
11,19,60
10,20,60
11,20,60
11,20,60
11,21,60
10,20,60
10,20,60
11,21,60
10,21,60
10,20,60
11,20,60
10,20,60
11,20,60
11,21,60
10,20,60
10,20,60
10,20,60
11,20,60
11,20,60
11,20,61
10,19,60
10,20,60
9,20,61
10,19,60
11,20,60
11,24,59
11,23,60
11,19,59
11,20,59
11,20,58
11,21,60
11,21,61
9,20,60
9,20,60
10,20,60
10,22,59
11,20,59
11,20,60
10,20,60
10,20,60
10,20,61
10,21,60
11,21,59
11,21,60
11,20,61
9,20,60
10,20,60
10,21,59
10,21,59
11,21,60
10,21,60
10,21,59
10,21,59
10,21,59
11,21,60
11,21,60
11,22,60
10,21,59
10,21,59
11,21,59
10,21,60
11,21,60
11,21,60
10,21,60
11,20,60
10,20,60
10,21,60
11,21,60
10,20,60
10,21,60
10,22,60
10,21,59
11,20,60
10,22,59
10,21,59
11,20,61
10,20,61
11,21,59
11,21,59
9,21,60
10,21,59
12,21,59
10,21,60
10,21,60
10,20,59
10,20,60
10,20,60
11,21,60
11,21,60
10,20,60
10,20,59
10,21,60
10,21,60
11,21,60
10,20,60
10,21,60
9,21,59
11,21,60
10,20,60
10,20,60
10,21,60
9,21,60
10,20,59
10,21,59
10,20,60
10,20,60
11,21,60
9,21,60
10,21,60
10,20,60
10,20,60
11,21,59
11,21,60
10,21,60
11,21,60
9,21,60
10,21,60
10,21,60
10,20,60
9,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,59
11,21,60
9,21,61
10,21,60
10,20,60
10,21,60
10,21,60
9,20,59
10,21,60
10,21,60
10,21,59
10,20,60
10,20,60
10,21,60
10,20,60
10,20,59
10,21,60
9,21,60
10,21,59
9,20,59
9,20,60
10,21,60
10,21,60
10,21,60
10,21,59
10,21,60
10,21,60
10,20,60
9,20,61
10,21,60
10,21,59
10,21,60
10,21,60
9,20,60
10,21,60
10,21,60
10,20,60
9,20,60
10,21,60
10,21,60
10,21,60
10,21,60
10,21,60
9,21,60
9,21,60
10,21,60
10,21,60
10,21,60
9,21,59
10,21,60
9,21,60
10,21,59
9,21,60
9,21,60
10,21,59
9,22,60
10,21,60
10,20,59
9,21,60
9,21,59
9,20,60
9,22,60
9,22,59
10,21,60
11,21,61
9,21,60
9,21,59
10,21,60
10,21,59
10,21,60
9,21,60
10,22,60
9,20,60
9,20,60
11,22,60
10,21,60
9,21,60
10,21,60
10,21,59
9,21,60
9,21,60
10,21,59
10,21,60
10,21,60
10,21,59
9,21,60
10,21,60
9,21,59
10,21,61
9,21,60
9,21,59
10,21,59
9,21,60
10,21,60
9,21,61
10,21,59
10,21,59
10,21,60
9,21,60
10,21,60
10,21,60
9,21,60
9,21,59
9,21,60
10,22,61
9,22,59
10,21,60
10,21,60
9,21,59
10,21,60
9,22,60
9,20,60
9,20,60
8,21,60
10,21,60
10,21,61
10,21,60
9,21,59
9,21,60
10,21,60
10,21,59
10,21,60
10,21,60
9,21,59
10,21,60
10,21,61
9,21,59
9,21,61
9,21,60
10,20,59
10,20,59
9,19,60
10,19,60
9,19,61
8,19,62
10,21,60
12,21,60
11,23,59
10,22,59
11,23,59
9,23,58
10,22,60
9,23,58
9,23,59
9,24,59
11,23,60
9,25,58
8,25,58
9,25,59
7,25,59
8,25,59
9,24,59
9,25,59
9,24,59
9,23,59
8,22,59
9,23,59
9,23,59
10,22,60
9,22,60
9,22,60
9,21,59
9,22,59
10,21,60
10,21,59
10,22,59
10,22,59
10,21,60
10,22,59
10,22,60
10,22,60
9,22,60
9,22,59
10,22,59
9,22,59
9,22,60
9,22,60
9,22,59
9,22,59
10,22,60
10,23,59
10,22,59
9,22,59
9,21,60
9,21,60
10,22,59
9,22,60
9,22,60
9,22,59
9,22,59
9,21,60
9,22,60
9,21,60
9,21,60
9,22,60
9,22,60
10,22,59
9,22,59
9,22,59
9,22,60
9,22,60
9,22,59
9,22,60
9,22,60
9,22,60
9,22,60
10,23,59
10,22,60
9,21,59
9,21,59
8,21,61
8,22,59
10,23,59
11,22,59
11,21,59
12,22,58
10,22,59
9,22,59
9,22,60
10,24,59
10,22,59
10,21,59
10,21,59
10,21,59
9,22,60
10,23,59
9,24,59
9,24,59
8,23,59
10,24,58
10,23,59
11,24,59
12,24,59
11,25,58
11,24,58
12,21,60
12,20,60
12,20,60
13,21,59
12,21,59
11,22,59
14,23,58
12,23,57
13,22,59
13,23,58
12,23,59
12,23,60
14,24,59
14,24,57
13,26,58
11,25,59
20,21,63
21,23,62
9,25,60
8,28,60
11,28,58
10,30,59
8,32,58
10,34,54
12,38,54
11,41,51
12,46,46
10,47,42
9,52,38
11,52,37
9,52,38
8,53,35
7,51,31
11,49,35
6,49,34
7,45,42
6,45,43
2,45,43
2,44,48
1,44,47
-1,43,45
2,38,56
2,39,57
-6,40,48
-2,37,49
0,37,50
-6,35,54
-6,34,54
-1,35,51
-2,35,52
-1,35,56
2,38,55
-5,40,50
-6,40,49
-3,38,47
-4,36,54
-1,36,54
1,37,58
-1,37,57
1,40,52
2,39,54
2,40,53
3,38,51
6,38,53
7,41,49
6,42,45
3,42,44
2,41,47
0,39,52
-1,40,51
2,39,55
0,43,56
-2,46,51
2,44,51
2,44,52
11,41,50
8,40,46
14,38,48
13,40,44
13,42,44
12,44,46
11,44,47
8,46,47
7,46,45
15,45,49
9,46,47
9,47,45
12,45,48
8,46,46
8,46,43
9,46,42
9,47,37
14,47,40
16,47,44
15,48,43
9,50,39
8,49,38
3,50,35
1,47,37
-3,45,38
-7,45,37
-8,47,35
-15,42,50
-21,43,48
-23,41,49
-13,42,56
-16,43,50
-20,41,47
-13,40,54
-8,40,53
-9,41,47
-3,38,54
-5,40,51
-6,40,50
-8,39,48
-7,40,47
-11,38,54
-9,39,55
-6,38,54
-8,38,50
-7,39,47
-6,38,42
5,37,48
3,37,57
-1,37,55
-6,40,29
1,32,34
29,28,52
46,39,43
38,37,30
49,34,33
54,35,27
50,41,20
40,39,17
58,36,22
52,36,22
51,38,16
46,36,20
45,36,20
47,38,12
54,39,15
45,35,20
50,37,16
48,42,13
48,38,19
45,37,17
50,37,16
49,37,17
48,37,17
50,36,18
50,36,17
50,37,15
51,35,22
48,36,21
44,36,22
43,35,27
44,34,27
45,34,26
44,34,26
50,33,27
48,33,28
45,34,27
45,33,30
46,33,29
46,33,29
45,33,28
46,33,28
46,35,27
46,33,29
45,33,31
43,34,31
44,33,30
45,33,30
48,34,28
46,34,28
46,34,29
46,33,29
45,33,30
46,33,30
46,32,30
46,32,32
45,33,31
44,33,30
44,33,30
45,34,30
45,35,31
44,35,31
45,36,30
45,37,29
45,36,30
45,36,31
47,36,30
45,36,29
45,37,27
45,36,25
39,35,25
37,34,24
41,32,26
43,32,31
43,34,29
45,38,27
45,39,25
46,39,24
47,38,26
44,37,28
43,36,26
44,35,28
45,35,27
45,36,25
47,35,26
46,35,27
46,35,26
44,35,26
47,36,25
45,37,26
44,37,26
47,36,26
46,35,28
46,35,27
46,35,26
49,35,25
46,34,28
44,34,29
45,36,26
45,36,27
44,36,27
44,35,29
43,37,27
44,37,26
45,35,28
44,37,26
46,36,25
46,36,24
46,37,23
46,37,23
46,35,24
45,36,22
48,36,20
46,38,18
48,39,18
50,39,18
47,38,17
48,38,16
50,38,13
51,38,15
47,38,17
48,38,16
47,37,17
48,39,16
49,40,15
47,39,16
48,38,16
48,38,15
48,38,16
47,39,16
48,39,16
48,38,15
48,39,15
47,39,16
48,39,15
48,39,16
47,39,16
47,38,17
48,38,16
48,38,17
47,39,17
48,39,16
48,39,16
47,38,17
47,38,17
48,38,16
48,38,16
48,38,17
48,38,17
48,38,17
48,38,17
48,39,16
48,38,16
48,38,17
48,38,17
48,39,16
48,38,17
47,39,17
47,39,16
47,39,17
47,39,17
48,39,16
48,39,16
47,38,16
48,39,16
48,39,16
47,38,16
47,38,17
48,39,16
47,39,16
47,39,17
48,38,17
47,39,16
48,38,17
47,38,17
47,39,17
48,39,16
47,39,17
47,39,17
47,39,17
48,38,17
48,39,16
48,39,17
47,39,17
47,39,17
47,39,17
48,39,15
48,39,13
48,38,16
46,39,20
48,40,18
47,37,23
47,36,24
45,36,22
45,36,23
46,35,24
46,36,21
47,36,20
49,37,19
47,38,18
49,37,18
49,36,18
50,37,14
51,37,15
49,36,16
49,38,13
49,39,12
47,38,16
47,38,14
48,38,14
48,38,16
48,39,13
49,39,11
48,39,11
48,39,11
49,39,11
49,39,11
49,39,10
49,39,10
49,40,10
49,38,11
48,37,11
49,38,10
49,39,10
49,39,11
49,39,11
49,39,10
48,38,12
49,38,11
49,39,9
50,39,9
50,38,8
49,38,10
49,38,10
50,38,10
49,38,10
49,39,7
50,39,8
48,38,11
49,38,8
50,39,8
49,38,9
49,38,9
50,38,9
49,38,10
48,38,9
50,38,9
49,38,10
50,38,9
50,38,9
49,38,10
50,39,9
49,38,9
50,38,9
50,38,10
49,38,10
50,39,9
48,38,10
49,38,11
49,38,9
49,38,9
50,38,9
50,38,10
49,38,10
50,38,10
50,38,9
49,38,10
49,38,10
50,38,10
50,38,10
50,38,10
50,38,10
50,38,10
50,38,10
50,38,10
50,38,10
50,38,10
49,38,10
50,38,10
49,38,10
50,38,10
49,38,10
49,38,10
50,38,10
49,38,10
49,38,11
49,38,10
49,38,11
50,38,10
49,38,10
49,38,10
49,37,11
50,38,10
49,38,10
49,38,11
49,38,11
49,38,10
50,38,10
49,38,11
49,38,11
49,38,10
50,38,10
50,38,10
50,38,10
49,38,11
49,38,11
50,38,11
50,38,11
49,38,11
50,38,11
49,39,10
50,38,11
49,38,11
49,38,10
50,38,10
49,38,10
50,38,10
50,38,10
49,38,11
49,38,10
50,38,11
49,38,11
49,38,11
49,38,11
50,38,10
49,38,11
50,38,11
49,38,10
50,38,10
49,38,11
49,38,11
49,38,11
49,38,11
49,38,10
50,38,10
49,38,11
49,38,10
49,38,10
50,38,11
49,38,11
49,38,10
50,38,11
49,38,11
50,38,10
49,38,11
49,38,11
49,38,10
49,38,11
49,38,11
49,38,11
49,38,11
49,38,11
49,38,11
49,38,11
50,38,11
49,38,10
49,38,10
50,38,11
49,38,11
49,38,11
49,38,11
49,38,11
49,38,11
50,38,11
50,38,11
50,38,10
49,38,11
49,38,11
49,38,11
49,38,11
50,37,11
49,38,11
50,38,11
49,38,11
49,38,11
49,38,10
49,38,11
50,38,11
50,38,11
50,38,11
49,38,11
49,38,11
49,38,11
49,38,11
49,38,11
50,38,11
49,38,11
50,38,11
50,38,11
49,38,11
49,38,11
50,38,11
49,37,11
50,38,11
50,38,11
49,38,11
50,38,11
50,37,11
50,38,11
50,38,11
49,38,11
50,38,11
50,37,12
49,37,11
50,39,11
50,38,12
49,37,12
50,37,12
49,37,13
49,37,14
52,36,13
50,37,15
50,38,15
52,38,18
53,38,18
60,41,23
58,39,27
50,40,27
37,33,30
30,29,32
21,24,50
23,23,54
19,25,54
19,26,57
13,29,55
12,26,55
10,28,59
-10,25,53
-12,24,50
-4,26,57
3,26,61
0,21,61
-9,18,56
-6,20,62
3,13,65
-4,8,59
-15,16,58
-13,18,58
2,5,65
3,5,65
-5,17,66
-4,15,65
2,12,63
12,10,66
8,17,66
5,8,64
7,10,65
6,15,59
7,13,60
6,14,63
6,14,63
4,6,65
3,10,65
3,12,65
2,12,68
5,13,68
4,13,61
10,13,61
9,14,61
5,16,62
9,13,65
4,16,60
1,19,60
7,19,62
5,18,60
0,21,59
1,24,63
7,19,61
5,21,57
7,24,61
8,25,51
9,28,48
15,34,42
18,33,39
23,36,28
28,41,22
41,43,18
57,38,14
62,40,19
44,35,4
51,36,6
61,39,18
51,36,8
51,43,11
50,43,13
51,42,14
44,43,9
47,43,7
54,43,3
51,42,2
49,41,2
48,37,6
48,38,8
50,37,6
51,38,5
53,40,5
55,41,5
51,38,4
52,38,4
52,37,4
49,36,6
50,35,6
52,38,3
53,38,3
50,37,7
49,37,7
52,37,6
53,37,7
49,37,7
49,37,5
52,36,6
50,37,6
50,37,5
52,36,6
51,36,5
51,37,7
51,37,7
51,37,6
51,38,5
50,37,7
50,37,7
51,37,7
51,36,7
51,37,7
51,38,6
51,37,6
50,37,8
50,37,8
50,37,9
51,36,9
51,37,8
51,37,8
51,37,8
50,37,9
50,37,8
51,37,8
50,37,9
50,37,9
50,37,8
51,37,8
51,37,8
51,37,7
51,38,7
51,37,7
51,37,8
51,36,9
50,36,9
50,37,8
51,37,8
51,37,8
50,38,7
51,37,8
51,37,8
51,36,8
51,36,9
50,37,8
51,37,7
51,37,7
51,37,8
50,37,8
51,36,8
50,37,8
50,37,8
51,37,8
51,37,7
51,37,8
50,37,8
51,37,7
